date,headline,source_domain,url,language,social_image,raw_seendate
2024-04-12,Drug shortages reach record high in US,wsiltv.com,https://www.wsiltv.com/news/health/drug-shortages-reach-record-high-in-us/article_ed6d506b-7604-56d1-8816-d4dc7718f361.html,English,,20240412T200000Z
2024-04-12,"Drug shortages have reached all - time high in the United States , pharmacists are warning",abc30.com,https://abc30.com/drug-shortages-have-reached-all-time-high-in-the-united-states-pharmacists-are-warning/14652510/,English,https://cdn.abcotvs.com/dip/images/14652528_041224-wpvi-n1-prescription-drug-shortage-pkg-video-vid.jpg,20240412T191500Z
2024-04-12,Drug shortages hit record - high with hundreds in short supply : Pharmacists,madrock1025.com,https://www.madrock1025.com/syndicated-article/?id=1558856,English,https://s3.amazonaws.com/syndication.abcaudio.com/files/2024-04-12/Getty_041224_MedicineBottle-STOCK.JPG?icb=1712949487,20240412T204500Z
2024-04-12,"Top Gainers and Losers today on 12 April , 2024 : Divis Laboratories , Bajaj Auto , Sun Pharmaceutical Industries , Maruti Suzuki India among most active stocks ; Check full list here",livemint.com,https://www.livemint.com/market/stock-market-news/top-gainers-and-losers-today-on-12-april-2024-divis-laboratories-bajaj-auto-sun-pharmaceutical-industries-maruti-suzuki-india-among-most-active-stocks-check-full-list-here-11712917996520.html,English,https://www.livemint.com/lm-img/img/2023/09/20/600x338/Top_Gainer_Loser_1695188517120_1695188522963.webp,20240412T111500Z
2024-04-12,Drug shortages in U . S . at highest level on record since 2001,seekingalpha.com,https://seekingalpha.com/news/4089131-drug-shortages-us-highest-level-on-record,English,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1251485255/image_1251485255.jpg?io=getty-c-w750,20240412T094500Z
2024-04-11,不只台中饅頭老店 ！ 這4家也檢出甜味劑 新北查獲 「 過期紅麴粉 」 罰24萬 | 生活 | 三立新聞網 SETN . COM,setn.com,https://www.setn.com/News.aspx?NewsID=1452430,Chinese,https://attach.setn.com/newsimages/2024/04/10/4603056-PH.jpg,20240411T060000Z
2024-04-11,Mumbai : Drug - making YouTube tutorials keeping authorities up at night,mid-day.com,https://www.mid-day.com/mumbai/mumbai-news/article/mumbai-drug-making-youtube-tutorials-keeping-authorities-up-at-night-23343845,English,https://images.mid-day.com/images/images/2024/apr/drug-makeing-a_d.jpg,20240411T054500Z
2024-04-11,SHL Medical Hiring Campaign Attracts Next Generation Manufacturing Employees,prnewswire.com,https://www.prnewswire.com/news-releases/shl-medical-hiring-campaign-attracts-next-generation-manufacturing-employees-302113768.html,English,,20240411T123000Z
2024-04-11,US drug shortages reach all - time high : Cancer and diabetes patients waiting  deadly  amount of time for lifesaving drugs,dailymail.co.uk,https://www.dailymail.co.uk/health/article-13298049/us-drug-shortages-cancer-patients-wait-time-lifesaving-drugs.html,English,https://i.dailymail.co.uk/1s/2024/04/11/17/80513105-0-image-m-37_1712852557200.jpg,20240411T191500Z
2024-04-11,What to know about the Aruba Aloe brand recall,ktvb.com,https://www.ktvb.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.ktvb.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240411T011500Z
2024-04-11,"la via della seta è chiusa , ma la cina apre strade alternative allitalia – oggi inizia il ... ",dagospia.com,https://www.dagospia.com/rubrica-3/politica/via-seta-nbsp-chiusa-ma-cina-apre-strade-alternative-391228.htm,Italian,https://cdn-static.dagospia.com/img/patch/04-2024/antonio-tajani-giorgia-meloni-xi-jinping-wang-wentao-1975442.jpg,20240411T153000Z
2024-04-11,"ЕП с важни мерки срещу недостига на лекарства , ще насърчават разработки на генерици - Лекарства",novini.bg,https://novini.bg/zdrave/lekarstva/839629,Bulgarian,https://img2.novini.bg/uploads/news_pictures/2024-15/big/936847.png,20240411T044500Z
2024-04-11,What to know about the Aruba Aloe brand recall,11alive.com,https://www.11alive.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.11alive.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240411T021500Z
2024-04-11,What to know about the Aruba Aloe brand recall,kgw.com,https://www.kgw.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.kgw.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240411T023000Z
2024-04-11,Saúde concentra aplicao da vacina bivalente anticovid em cinco locais em Curitiba,bemparana.com.br,https://www.bemparana.com.br/noticias/parana/saude-concentra-aplicacao-da-vacina-bivalente-anticovid-em-cinco-locais-em-curitiba/,Portuguese,https://www.bemparana.com.br/wp-content/uploads/2024/04/00441066.png?v=11.04.16.02.44,20240411T164500Z
2024-04-11,What to know about the Aruba Aloe brand recall,wltx.com,https://www.wltx.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.wltx.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240411T001500Z
2024-04-11,What to know about the Aruba Aloe brand recall,wfmynews2.com,https://www.wfmynews2.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.wfmynews2.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240411T031500Z
2024-04-11,Dia D : Curitiba terá vacina em 20 unidades de saúde neste sábado . Confira os locais,bemparana.com.br,https://www.bemparana.com.br/noticias/parana/dia-d-contra-gripe-curitiba-promove-vacinacao-neste-sabado-confira-os-locais/,Portuguese,https://www.bemparana.com.br/wp-content/uploads/2024/04/vacina.png?v=11.04.16.04.47,20240411T164500Z
2024-04-11,The VA Drug Pricing Model : What Senators Should Know,heritage.org,https://www.heritage.org/health-care-reform/report/the-va-drug-pricing-model-what-senators-should-know,English,https://www.heritage.org/themes/heritage/src/images/bell.png,20240411T004500Z
2024-04-11,"Italia - Cina , Tajani indica la via per le relazioni post Via della Seta",formiche.net,https://formiche.net/2024/04/italia-cina-tajani-wang/,Italian,https://formiche.net/wp-content/blogs.dir/10051/files/2024/04/Tajani-Wang.jpeg,20240411T190000Z
2024-04-11,"Com falta de doses , Curitiba centraliza vacinao de bivalente contra Covid - 19 em cinco unidades de saúde",terra.com.br,"https://www.terra.com.br/noticias/brasil/cidades/com-falta-de-doses-curitiba-centraliza-vacinacao-de-bivalente-contra-covid-19-em-cinco-unidades-de-saude,e477ec19d159c94e112fb6e714171fcaphftp7md.html",Portuguese,https://p2.trrsf.com/image/fget/cf/1200/900/middle/images.terra.com/2024/04/11/2114509350-imunizacao-bivalente-covid-brasil.jpg,20240411T161500Z
2024-04-11,"Italia - Cina , Tajani a Verona apre una nuova alleanza : « Rafforzare gli investimenti reciproci » ",larena.it,https://www.larena.it/territorio-veronese/citta/italia-cina-tajani-a-verona-apre-una-nuova-alleanza-rafforzare-gli-investimenti-reciproci-1.10675868,Italian,https://gfx.larena.it/image/policy:1.10675880:1712857730/image.jpeg?f=16x9&$p$f$h$w=e1eae93,20240411T184500Z
2024-04-11,Surto de hepatite A trava exportao de vacina,cmjornal.pt,https://www.cmjornal.pt/sociedade/detalhe/surto-de-hepatite-a-trava-exportacao-de-vacina,Portuguese,https://cdn.cmjornal.pt/images/2024-04/img_1200x676$2024_04_10_19_57_38_1624476.jpg,20240411T011500Z
2024-04-11,"Hundreds of drugs are in short supply around the U . S ., pharmacists warn",cbsnews.com,https://www.cbsnews.com/news/drug-shortages-adderall-adhd-chemo/,English,https://assets1.cbsnewsstatic.com/hub/i/r/2024/04/11/7569b305-0c1b-4b50-8c25-a1e3d1898ce2/thumbnail/1200x630/c9656282287db75d66a68ef3ae29e4e1/gettyimages-1373357463.jpg?v=c0ff3069549804234360eec4c5e30dea,20240411T230000Z
2024-04-11,DOH orders boosts in antibiotics to fight pertussis,philstar.com,https://www.philstar.com/headlines/2024/04/11/2346936/doh-orders-boosts-antibiotics-fight-pertussis,English,https://media.philstar.com/photos/2024/04/11/t1070320232024-01-2021-38-56_2024-04-11_14-59-07.jpg,20240411T081500Z
2024-04-11,What to know about the Aruba Aloe brand recall,king5.com,https://www.king5.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.king5.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240411T013000Z
2024-04-10,"Laundry products recall at No Frills , Walmart , other stores",stcatharinesstandard.ca,https://www.stcatharinesstandard.ca/news/out-of-sight-major-tide-recall-at-no-frills-food-basics-walmart-shoppers-drug-mart/article_490b52b7-8827-587e-bf69-133b793115af.html,English,https://bloximages.chicago2.vip.townnews.com/stcatharinesstandard.ca/content/tncms/assets/v3/editorial/c/08/c086c911-7d72-5fdc-a981-afff2e7b5abb/6615d567588f4.image.png?crop=1872%2C983%2C118%2C0,20240410T010000Z
2024-04-10,"Laundry products recall at No Frills , Walmart , other stores",bramptonguardian.com,https://www.bramptonguardian.com/news/out-of-sight-major-tide-recall-at-no-frills-food-basics-walmart-shoppers-drug-mart/article_5447b6c8-a493-53ae-8f2d-33ad8f29bfad.html,English,https://bloximages.chicago2.vip.townnews.com/bramptonguardian.com/content/tncms/assets/v3/editorial/4/75/4753d02f-2649-5dd5-b815-03cc77cbf99d/6615d564b6fff.image.jpg?crop=1916%2C1006%2C0%2C38,20240410T021500Z
2024-04-10,"Laundry products recall at No Frills , Walmart , other stores | News",toronto.com,https://www.toronto.com/news/out-of-sight-major-tide-recall-at-no-frills-food-basics-walmart-shoppers-drug-mart/article_ed896033-12df-5bcb-84e9-3507ab856b9b.html,English,https://bloximages.newyork1.vip.townnews.com/toronto.com/content/tncms/assets/v3/editorial/8/4d/84de243d-2cfc-5ffa-94d0-80bb56b0061a/6615d56574c69.image.jpg?crop=1916%2C1006%2C0%2C38,20240410T020000Z
2024-04-10,What to know about the Aruba Aloe brand recall,9news.com,https://www.9news.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.9news.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240410T224500Z
2024-04-10,SPARC closes ongoing study on Parkinson drug,article.wn.com,https://article.wn.com/view/2024/04/10/SPARC_closes_ongoing_study_on_Parkinson_s_drug/,English,,20240410T124500Z
2024-04-10,What to know about the Aruba Aloe brand recall,10tv.com,https://www.10tv.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.tegna-media.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240410T233000Z
2024-04-10,"API Innovation Center looks to bolster US cancer drug supplies with Apertus deal , new tech",fiercepharma.com,https://www.fiercepharma.com/manufacturing/api-innovation-center-looks-bolster-us-cancer-drug-supplies-apertus-deal-new,English,https://qtxasset.com/quartz/qcloud5/media/image/GettyImages-1499814881.jpg?VersionId=yA.ZOV.2TMIs4ndptam9FJA.V7htYX7v,20240410T221500Z
2024-04-10,What to know about the Aruba Aloe brand recall,wtsp.com,https://www.wtsp.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.wtsp.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240410T231500Z
2024-04-10,What to know about the Aruba Aloe brand recall,kare11.com,https://www.kare11.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.kare11.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240410T233000Z
2024-04-10,PEZA projects 5 % export growth for its locators - BusinessWorld Online,bworldonline.com,https://www.bworldonline.com/economy/2024/04/10/587308/peza-projects-5-export-growth-for-its-locators/,English,,20240410T221500Z
2024-04-10,What to know about the Aruba Aloe brand recall,cbs8.com,https://www.cbs8.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.cbs8.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240410T231500Z
2024-04-10,What to know about the Aruba Aloe brand recall,krem.com,https://www.krem.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.krem.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240410T231500Z
2024-04-10,На Закарпатті наркоторговця засудили до 7 років ув  язнення,mukachevo.net,http://www.mukachevo.net/ua/news/view/6233161,Ukrainian,http://www.mukachevo.net/Content/img/news/6233/p_6233161_1_slidertop2.jpg,20240410T220000Z
2024-04-10,What to know about the Aruba Aloe brand recall,fox43.com,https://www.fox43.com/article/news/verify/recalls-verify/recall-aruba-aloe-brand-hand-sanitizer-and-gels/536-4eb07201-612d-4a08-8846-12d8dd5b1349,English,https://media.tegna-media.com/assets/VERIFY/images/edfd8caa-d203-4061-87fe-81b1a79a357b/edfd8caa-d203-4061-87fe-81b1a79a357b_1140x641.jpg,20240410T233000Z
2024-04-10,One in seven drug supply chain issue reports tied to drug shortages,medicalxpress.com,https://medicalxpress.com/news/2024-04-drug-chain-issue-shortages.html,English,https://scx2.b-cdn.net/gfx/news/2024/one-in-seven-drug-supp.jpg,20240410T174500Z
2024-04-09,Gov . Youngkin vetoes prescription drug affordability bill hours before deadline,13newsnow.com,https://www.13newsnow.com/article/news/gov-youngkin-vetoes-prescription-drug-affordability-bill-hours-before-deadline/291-6fee03d3-1aaf-4138-b813-4bcb5963da5c,English,https://media.13newsnow.com/assets/WVEC/images/ff5407bc-4530-4711-ab22-09f023ac0688/ff5407bc-4530-4711-ab22-09f023ac0688_1140x641.jpg,20240409T080000Z
2024-04-09,Machine Learning Stocks in April Should Be One of These 3 Names,investorplace.com,https://investorplace.com/2024/04/if-you-can-only-buy-one-machine-learning-stock-in-april-it-better-be-one-of-these-3-names/,English,https://investorplace.com/wp-content/uploads/2023/09/machine-learning1600-4.png,20240409T044500Z
2024-04-09,Office 365 : A guide to the updates,computerworld.com,https://www.computerworld.com/article/1710697/office-365-a-guide-to-the-updates.html,English,,20240409T221500Z
2024-04-09,"Prabhudas Lilladher bullish on healthcare sector ; bets on Sun Pharma , JB Chemicals , Eris Lifesciences , Torrent Pharma shares",businesstoday.in,https://www.businesstoday.in/markets/stocks/story/prabhudas-lilladher-bullish-on-healthcare-sector-bets-on-sun-pharma-jb-chemicals-eris-lifesciences-torrent-pharma-shares-424845-2024-04-09,English,https://akm-img-a-in.tosshub.com/businesstoday/images/story/202404/6614dfd757731-prabhudas-lilladher-bullish-on-healthcare-sector-bets-on-sun-pharma--jb-chemicals--eris-lifescience-09273498-16x9.jpg,20240409T080000Z
2024-04-09,"The API Innovation Center , Apertus Pharmaceuticals Bring API Production of Critical Generic Cancer Drug to U . S . Soil",streetinsider.com,"https://www.streetinsider.com/Business+Wire/The+API+Innovation+Center,+Apertus+Pharmaceuticals+Bring+API+Production+of+Critical+Generic+Cancer+Drug+to+U.S.+Soil/23044660.html",English,,20240409T134500Z
2024-04-09,Važno upozorenje stručnjaka : Moguća nestašica ovih lijekova,banjalukain.com,https://banjalukain.com/clanak/256457/vazno-upozorenje-strucnjaka-moguca-nestasica-ovih-lijekova,Bosnian,https://depo.ba/media/pictures/2023/01/26/thumbs/63d23d80-98b8-48a9-ad6c-45b90a0a0a78-lijekovi-tablete-preview.jpg,20240409T170000Z
2024-04-09,  Žarište jedne od najzaraznijih bolesti je u Hrvatskoj  ,naslovi.net,https://naslovi.net/2024-04-09/b92/zariste-jedne-od-najzaraznijih-bolesti-je-u-hrvatskoj/36264930,Serbian,https://www.b92.net/data/images/2024-04-09/15520_shutterstock-157343744_f.jpg,20240409T071500Z
2024-04-09,"Pertussis cases top 1 , 000 as govt scrambles for vaccines",philstar.com,https://www.philstar.com/headlines/2024/04/09/2346449/pertussis-cases-top-1000-govt-scrambles-vaccines,English,https://media.philstar.com/photos/2024/04/09/42024-03-2801-09-142024-04-0323-13-24_2024-04-09_14-51-32.jpg,20240409T081500Z
2024-04-09,DHOs complain about shortage of essential medicines in KP - Pakistan,dawn.com,https://www.dawn.com/news/1826567/dhos-complain-about-shortage-of-essential-medicines-in-kp,English,,20240409T090000Z
2024-04-08,TS : తెలంగాణలో మరో ముగ్గురు రైతులు ఆత్మహత్య,prabhanews.com,https://www.prabhanews.com/tsnews/three-more-farmers-commit-suicide-telangana/,Telugu,https://cdn.prabhanews.com/wp-content/uploads/2024/04/Former.jpg,20240408T090000Z
2024-04-08,Top 10 of 2023 - # 3 : Op - ed : Data Issues Abound as DSCSA Deadline Nears,healthcarepackaging.com,https://www.healthcarepackaging.com/logistics/traceability-serialization/article/22882500/top-10-of-2023-3-oped-data-issues-abound-as-dscsa-deadline-nears,English,https://img.healthcarepackaging.com/files/base/pmmi/all/image/2023/12/DSCSA_2023_GettyImages_1130947928.6584ad504d41a.png?auto=format%2Ccompress&fit=max&q=70,20240408T201500Z
2024-04-08,Situacija s lijekovima bi se mogla zakomplikovati : Ozbiljan rizik od nestašice,fokus.ba,https://www.fokus.ba/vijesti/bih/situacija-s-lijekovima-bi-se-mogla-zakomplikovati-postoji-ozbiljan-rizik-od-nestasice/3012921/,Bosnian,https://fokuscdn.b-cdn.net/wp-content/uploads/2024/01/apoteka.jpg,20240408T081500Z
2024-04-08,世界日報,worldnews.net.ph,https://worldnews.net.ph/post/177256,Chinese,,20240408T224500Z
2024-04-08,DOH expecting shortage on pertussis vaccines,philstar.com,https://www.philstar.com/headlines/2024/04/09/2346271/doh-expecting-shortage-pertussis-vaccines,English,https://media.philstar.com/photos/2024/04/08/a1322_2024-04-08_21-36-23.jpg,20240408T163000Z
2024-04-08, [ 担保 ] 丽珠集团 ( 000513 ): 为下属附属公司提供担保的月度进展公告 - CFi . CN 中财网,cfi.net.cn,http://www.cfi.net.cn/p20240408000773.html,Chinese,,20240408T084500Z
2024-04-08,Methamphetamine : Waging War Of A  higher  Kind : How Meth Is Turning Into Threat To National Security | Delhi News,timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/city/delhi/waging-war-of-a-higher-kind-how-meth-is-turning-into-threat-to-national-security/articleshow/109114703.cms,English,"https://static.toiimg.com/thumb/msid-109135437,width-1070,height-580,imgsize-699579,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",20240408T121500Z
2024-04-08,Они стоят гроши . JAMA : вскрыта себестоимость дорогих лекарств от диабета,aif.ru,https://aif.ru/money/company/oni-stoyat-groshi-jama-vskryta-sebestoimost-dorogih-lekarstv-ot-diabeta,Russian,https://aif-s3.aif.ru/images/036/551/2eb5e32ef6028fb465d56ee2db5f97b2.jpg,20240408T133000Z
2024-04-07,외국인 마약범죄 진화하는데 … 경찰 수사 인력은  태부족  ,fnnews.com,https://www.fnnews.com/news/202404071932546727,Korean,https://image.fnnews.com/resource/media/image/2024/04/07/202404071932544365_l.jpg,20240407T124500Z
2024-04-07,La culpa es ... ¿ del narcotráfico ? ,eluniversal.com.co,https://www.eluniversal.com.co/opinion/columna/la-culpa-es-del-narcotrafico-LK10295583,Spanish,https://www.eluniversal.com.co/news-portlet/getogimage/c5691940-8c85-4886-946a-0b3cdea0ff62.jpg,20240407T043000Z
2024-04-07,全球疫苗  缺货  国家数创历史新高 ， 中低收入国家何以应对 ？ ,yicai.com,https://www.yicai.com/news/102055885.html,Chinese,,20240407T044500Z
2024-04-07,全球疫苗  缺货  国家数创历史新高 ， 中低收入国家何以应对 ？_ 凤凰网,news.ifeng.com,https://news.ifeng.com/c/8YaI1gO2KFU,Chinese,https://x0.ifengimg.com/ucms/2024_15/F2A26E4580D14E84F53BD7361DC4429AC357049D_size35_w630_h355.jpg,20240407T040000Z
2024-04-07,DCA cracks down on drug manufacturing licence forgery in Telangana,aninews.in,https://aninews.in/news/national/general-news/dca-cracks-down-on-drug-manufacturing-licence-forgery-in-telangana20240406230650/,English,https://d3lzcn6mbbadaf.cloudfront.net/media/details/ANI-20240406173643.jpg,20240407T023000Z
2024-04-07,Buenos Aires tem escassez de repelente ; lojas importam do Brasil,noticias.uol.com.br,https://noticias.uol.com.br/colunas/amanda-cotrim/2024/04/07/argentina-vive-escassez-de-repelente-e-comerciantes-importam-do-brasil.htm,Portuguese,https://conteudo.imguol.com.br/c/noticias/21/2024/04/05/repelentes-estao-em-falta-em-buenos-aires-1712330615555_v2_615x300.jpg,20240407T074500Z
2024-04-06,US drugs with noted supply - chain risks 5 times more likely to go into shortage in early COVID,cidrap.umn.edu,https://www.cidrap.umn.edu/covid-19/us-drugs-noted-supply-chain-risks-5-times-more-likely-go-shortage-early-covid,English,https://www.cidrap.umn.edu/themes/custom/cidrap_theme/images/cidrap-og-image.jpg,20240406T004500Z
2024-04-06,Indian pharma gets a US booster shot - The Hindu BusinessLine,thehindubusinessline.com,https://www.thehindubusinessline.com/portfolio/us-booster-dose-for-pharma-business/article68036425.ece,English,https://bl-i.thgim.com/public/incoming/qsqskl/article68036961.ece/alternates/LANDSCAPE_1200/medicines-pills-pharma%20cos.jpg,20240406T194500Z
2024-04-06,حظر تصدير السلاح لإسرائيل .. بين تزايد الضغوط الدولية وصعوبة التنفيذ,alquds.co.uk,https://www.alquds.co.uk/%D8%AD%D8%B8%D8%B1-%D8%AA%D8%B5%D8%AF%D9%8A%D8%B1-%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D8%AD-%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A8%D9%8A%D9%86-%D8%AA%D8%B2%D8%A7%D9%8A%D8%AF-%D8%A7%D9%84/,Arabic,https://www.alquds.co.uk/wp-content/uploads/2024/04/8ipj-4.jpg,20240406T090000Z
2024-04-06,"Vietnam , China Sichuan promote trade , investment ties",english.vov.vn,https://english.vov.vn/en/economy/vietnam-chinas-sichuan-promote-trade-investment-ties-post1087366.vov,English,https://vov-media.emitech.vn/sites/default/files/styles/og_image_en/public/2024-04/vietnam_chinas_sichuan_promote_trade_investment_ties.jpeg.jpg?v=1712379406,20240406T054500Z
2024-04-06,India News | DCA Cracks Down on Drug Manufacturing Licence Forgery in Telangana,latestly.com,https://www.latestly.com/agency-news/india-news-dca-cracks-down-on-drug-manufacturing-licence-forgery-in-telangana-5875145.html,English,https://st1.latestly.com/wp-content/uploads/2024/04/ANI-20240406173643-588x441.jpg,20240406T184500Z
2024-04-06,Keine Macht dem Drogenhandel : „ Pusher Street  in Kopenhagen ist Geschichte,epochtimes.de,https://www.epochtimes.de/politik/ausland/keine-macht-dem-drogenhandel-pusher-street-in-kopenhagen-ist-geschichte-a4657446.html,German,https://images-de.epochtimes.de/uploads/2023/09/urnnewsmldpa.com20090101230906-99-99950-v3-s2048.jpeg,20240406T210000Z
2024-04-06,Keine Macht dem Drogenhandel :  Pusher Street  in Kopenhagen ist Geschichte,stern.de,https://www.stern.de/news/keine-macht-dem-drogenhandel---pusher-street--in-kopenhagen-ist-geschichte-34605018.html,German,https://image.stern.de/34605020/t/7a/v1/w1440/r1.7778/-/06--anwohner-entfernen-die-pflastersteine-der-pusher-street---521d864663c5b205.jpg,20240406T180000Z
2024-04-06,اليوم .. محاكمة عصابة تصنيع عقاري التامول والكبتاجون,dostor.org,https://www.dostor.org/4678538,Arabic,,20240406T084500Z
2024-04-06,Sanofi gets nod for new polio vaccine in India,tribuneindia.com,https://www.tribuneindia.com/news/business/sanofi-gets-nod-for-new-polio-vaccine-in-india-607856,English,https://englishtribuneimages.blob.core.windows.net/gallary-content/2024/4/2024_4$largeimg_1119426019.webp,20240406T030000Z
2024-04-06,Anrainer reißen Drogengasse in Kopenhagener Freistadt Christiania ... ,diepresse.com,https://www.diepresse.com/18342750/anrainer-reissen-drogengasse-in-kopenhagener-freistadt-christiania-eigenhaendig-ab,German,https://img.diepresse.com/public/incoming/ydehzt-imago-images-0443656190/alternates/DPR_SOCIAL_NACHRICHTEN/imago%20images%200443656190,20240406T200000Z
2024-04-06,ফরিদপুরে ১০ লাখ টাকার হেরোইনসহ যুবক গ্রেপ্তার,dailyinqilab.com,https://dailyinqilab.com/bangladesh/news/650103,Bengali,,20240406T111500Z
2024-04-06,ফরিদপুরে ১০০ গ্রাম হেরোইনসহ যুবক গ্রেপ্তার,banglanews24.com,https://www.banglanews24.com/national/news/bd/1310431.details,Bengali,https://www.banglanews24.com/public/uploads/2024/04/06/social/1712403874.Faridpur.jpg,20240406T134500Z
2024-04-06,مخدر  كوش  القاتل يجمع بين عظام بشرية ومواد كيميائية,alweeam.com.sa,https://www.alweeam.com.sa/1038374/2024/%D9%85%D8%AE%D8%AF%D8%B1-%D9%83%D9%88%D8%B4-%D8%A7%D9%84%D9%82%D8%A7%D8%AA%D9%84-%D9%8A%D8%AC%D9%85%D8%B9-%D8%A8%D9%8A%D9%86-%D8%B9%D8%B8%D8%A7%D9%85-%D8%A8%D8%B4%D8%B1%D9%8A%D8%A9-%D9%88%D9%85%D9%88/,Arabic,https://www.alweeam.com.sa/wp-content/uploads/2024/04/922961-623476013.png,20240406T170000Z
2024-04-05,"Distribución farmacéutica de gama completa : eficiencia , equidad y seguridad",laopinioncoruna.es,https://www.laopinioncoruna.es/vida-y-estilo/2024/04/05/distribucion-farmaceutica-gama-completa-eficiencia-100669859.html,Spanish,https://estaticos-cdn.prensaiberica.es/clip/953d429a-65f9-431d-b562-3d61b545db4a_16-9-discover-aspect-ratio_default_0.jpg,20240405T124500Z
2024-04-05,"Adderall Shortage Led To 10 Percent Fewer Prescriptions Filled , Says Report",reason.com,https://reason.com/2024/04/05/report-adderall-shortage-led-to-10-percent-fewer-prescriptions-filled/,English,https://d2eehagpk5cl65.cloudfront.net/img/q60/uploads/2024/04/dreamstime_xxl_109924388-scaled.jpg,20240405T170000Z
2024-04-05,"On Maldive request , India clears export of food items including rice , wheat | Latest News India",hindustantimes.com,https://www.hindustantimes.com/india-news/on-maldives-request-india-clears-export-of-food-items-including-rice-wheat-101712323899932.html,English,https://www.hindustantimes.com/ht-img/img/2024/04/05/1600x900/President-Muizzu-has-repeatedly-said-in-recent-wee_1712323852528.jpg,20240405T140000Z
2024-04-05,أمن القاهرة يداهم مصنع  استروكس  بمدينة نصر,albawabhnews.com,https://www.albawabhnews.com/4985435,Arabic,,20240405T111500Z
